1000 23.4375 5.93 5.93
2000 46.875 5.92 5.9
3000 70.3125 5.91 5.9
4000 93.75 5.9 5.9
5000 117.1875 5.9 5.9
6000 140.625 5.9 5.9
7000 164.0625 5.91 5.9
8000 187.5 5.925 5.9
9000 210.9375 5.95 5.91
10000 234.375 6.015 5.95
20000 468.75 6.45 6.37
30000 703.125 6.62 6.58
40000 937.5 6.66 6.61
50000 1171.875 6.65 6.63
60000 1406.25 6.62 6.6
70000 1640.625 6.6 6.59
80000 1875.0 6.59 6.58
90000 2109.375 6.64 6.58
